T_URL,tracker_count,tracker_org
01net.com,1,01net
5ijo.01net.com,1,01net
securite.01net.com,2,01net
sync.1dmp.io,2,CleverDATA
pixel.33across.com,1,33Across
ssc-cms.33across.com,1,33Across
ssc.33across.com,1,33Across
tcr.tynt.com,1,33Across
dsp.adotmob.com,3,A.Mob
sync.adotmob.com,1,A.Mob
try.abtasty.com,2,AB Tasty
c.aaxads.com,3,Acceptable Ads Exchange
tag.audience.acpm.fr,3,ACPM - Responsable Informatique
tagan.adlightning.com,1,Ad Lightning
k8koqj6y4b.s.ad6media.fr,1,AD6MEDIA
static.addtoany.com,1,AddToAny
adx.adform.net,2,Adform
c1.adform.net,11,Adform
cm.adform.net,1,Adform
dmp.adform.net,5,Adform
s1.adform.net,3,Adform
track.adform.net,6,Adform
jasper.112.2o7.net,1,Adobe
kakakucom.112.2o7.net,2,Adobe
adobe-sync.dotomi.com,1,Adobe
adobe.com,1,Adobe
adobe.demdex.net,1,Adobe
adobe.tt.omtrdc.net,1,Adobe
adobeid-na1.services.adobe.com,1,Adobe
ampconfig.sc.omtrdc.net,1,Adobe
assets.adobedtm.com,1,Adobe
b2w.d3.sc.omtrdc.net,1,Adobe
britishskybroadcasti.tt.omtrdc.net,1,Adobe
bskyb.demdex.net,1,Adobe
cba.demdex.net,1,Adobe
cm.everesttech.net,1,Adobe
flipkart.d1.sc.omtrdc.net,1,Adobe
geo2.adobe.com,1,adobe
hdfcbank.sc.omtrdc.net,1,Adobe
hdfcbank.tt.omtrdc.net,1,Adobe
malayalamanorama.d3.sc.omtrdc.net,1,Adobe
malayalamanorama.tt.omtrdc.net,1,Adobe
mboxedge.tt.omtrdc.net,1,Adobe
microsoftmscompoc.tt.omtrdc.net,1,Adobe
nflenterprises.tt.omtrdc.net,1,Adobe
pluralsight.sc.omtrdc.net,1,Adobe
pluralsight.tt.omtrdc.net,1,Adobe
posteitalianespa.sc.omtrdc.net,1,Adobe
prisacom.sc.omtrdc.net,2,Adobe
riafinancial.d2.sc.omtrdc.net,1,Adobe
sstats.adobe.com,1,adobe
telegraphmediagroupl.tt.omtrdc.net,1,Adobe
vocento.d3.sc.omtrdc.net,1,Adobe
dpm.demdex.net,41,Adobe
ebayinc.demdex.net,2,Adobe
lnkd.demdex.net,1,Adobe
mscom.demdex.net,1,Adobe
nba.demdex.net,1,Adobe
samsungseao.demdex.net,1,Adobe
tmg.demdex.net,1,Adobe
rtd-tm.everesttech.net,1,Adobe
sync-tm.everesttech.net,7,Adobe
munchkin.marketo.net,2,Adobe
s.adroll.com,1,AdRoll
c.adsco.re,2,Adscore
ad.as.amanad.adtdp.com,1,CyberAgent
adserver-us.adtech.advertising.com,8,adtech
rtb.adentifi.com,1,AdTheorent
ad.adverticum.net,1,Adverticum Zrt
hb-api.omnitagjs.com,3,Adyoulike
x01.aidata.io,3,Aidata
c.go-mpulse.net,3,Akamai
s.go-mpulse.net,16,Akamai
s2.go-mpulse.net,2,Akamai
48t5im.tdum.alibaba.com,1,Alibaba
5ca5xg.tdum.alibaba.com,1,Alibaba
6p2zb0.tdum.alibaba.com,1,Alibaba
acs.aliexpress.com,1,Alibaba
aliexpress.com,1,Alibaba
cdp.aliexpress.com,1,Alibaba
d7r10x.tdum.alibaba.com,1,Alibaba
gpsfront.aliexpress.com,1,Alibaba
localhost.wwbizsrv.alibaba.com,1,Alibaba
message.aliexpress.com,1,Alibaba
umlazada.alibaba.com,1,Alibaba
lighthouse.aliexpress.com,1,Alibaba
aax-eu.amazon-adsystem.com,8,Amazon
aax-fe-sin.amazon-adsystem.com,1,Amazon
aax-fe.amazon-adsystem.com,1,Amazon
aax-us-east.amazon-adsystem.com,1,Amazon
aax.amazon-adsystem.com,1,Amazon
amazon.partners.tremorhub.com,9,Amazon
api.amplitude.com,3,Amazon
c.amazon-adsystem.com,47,Amazon
cdn.amplitude.com,2,Amazon
certify-js.alexametrics.com,14,Amazon
certify.alexametrics.com,9,Amazon
s.amazon-adsystem.com,4,Amazon
z-na.amazon-adsystem.com,1,Amazon
dmg.digitaltarget.ru,1,AmberData
ad.turn.com,2,Amobee
d.turn.com,1,Amobee
sync.tidaltv.com,1,Amobee
script.ownpage.fr,1,Ano Nymous
ad2.apx.appier.net,3,Appier
apn.c.appier.net,1,Appier
g.c.appier.net,1,Appier
prebid-cdn.apx.appier.net,1,Appier
gocm.c.appier.net,2,Appier
prebid-analytics.c.appier.net,1,Appier
apple.com,1,Apple
securemetrics.apple.com,1,Apple
securemvt.apple.com,1,Apple
linkmaker.itunes.apple.com,1,Apple
creative.dailymail.co.uk,1,Associated Newspapers
crta.dailymail.co.uk,1,Associated Newspapers
dailymail.co.uk,1,Associated Newspapers
fff.dailymail.co.uk,1,Associated Newspapers
i.dailymail.co.uk,1,Associated Newspapers
scripts.dailymail.co.uk,1,Associated Newspapers
secured.dailymail.co.uk,1,Associated Newspapers
t.dailymail.co.uk,1,Associated Newspapers
ted.dailymail.co.uk,1,Associated Newspapers
video.dailymail.co.uk,1,Associated Newspapers
logs.xiti.com,1,AT Internet
logs1187.xiti.com,1,AT Internet
logs1202.xiti.com,2,AT Internet
logs1215.xiti.com,1,AT Internet
logs1238.xiti.com,1,AT Internet
logs13.xiti.com,1,AT Internet
logs1407.xiti.com,1,AT Internet
logs1410.xiti.com,1,AT Internet
logs4.xiti.com,1,AT Internet
logc279.xiti.com,1,AT Internet
baidu.com,1,Baidu
hm.baidu.com,7,Baidu
passport.baidu.com,1,Baidu
pos.baidu.com,3,Baidu
push.zhanzhang.baidu.com,1,Baidu
sp0.baidu.com,1,Baidu
sp1.baidu.com,1,Baidu
sp2.baidu.com,1,Baidu
sp3.baidu.com,1,Baidu
match.prod.bidr.io,1,Beeswax
bttrack.com,2,Bidtellect
upapi.net,1,Blockthrough
mrb.upapi.net,2,Blockthrough
cdn.blueconic.net,1,BlueConic
ml314.com,1,Bombora
accommodations.booking.com,1,Booking.com
booking.com,1,Booking.com
tag.bounceexchange.com,1,Bounce Exchange
js.rtoaster.jp,1,BrainPad
api2.branch.io,1,Branch Metrics
app.link,1,Branch Metrics
cdn.branch.io,2,Branch Metrics
prebid.scupio.com,3,Bridgewell
a.bf-ad.net,2,BurdaForward GmbH
exchange.buzzoola.com,3,Buzzoola
tiktok.com,1,Bytedance
p.cpx.to,1,Captify
static.chartbeat.com,28,Chartbeat
cdn.appdynamics.com,2,Cisco Systems
cdnssl.clicktale.net,1,ClickTale
ak.sail-horizon.com,3,CM Group
consent.cmp.oath.com,2,cmp
tags.srv.stackadapt.com,1,Collective Roll
news.sky.com,1,Comcast
smetrics.sky.com,1,Comcast
usocial.pro,1,Compubyte
sb.scorecardresearch.com,88,comScore
vgi-digital.containers.piwik.pro,1,Piwik
cdn.digitru.st,1,Cookie Trust
prebid.digitru.st,2,Cookie Trust
bidder.criteo.com,24,Criteo
cas.criteo.com,1,Criteo
gum.criteo.com,6,Criteo
rtax.criteo.com,1,Criteo
sslwidget.criteo.com,1,Criteo
static.criteo.net,59,Criteo
c.evidon.com,2,Crownpeak
scdn.cxense.com,5,Cxense
hbw.adjust-net.jp,1,Cyber Communications
ae.dmxleo.com,1,Dailymotion
public-prod-datacollectionsvc.dmxleo.com,1,Dailymotion
public-prod-dspcookiematching.dmxleo.com,3,Dailymotion
js.datadome.co,3,DataDome
sofia.trustx.org,1,DCN
api.company-target.com,1,Demandbase
api.demandbase.com,1,Demandbase
cdn.districtm.io,2,District M
dmx.districtm.io,4,District M
p.dmm.co.jp,1,DMM.com
dmm.co.jp,1,DMM.com
app.medyanetads.com,2,Dogan Internet Yayinciligi ve Yatirim
js.driftt.com,2,Drift.com
api7831.d41.co,1,Dun & Bradstreet
cdn-0.d41.co,1,Dun & Bradstreet
c.us1.dyntrk.com,1,DynAdmic
st.dynamicyield.com,1,Dynamic Yield
ebay.com,9,Ebay
gha.ebay.com,2,Ebay
ocsrest.ebay.com,2,Ebay
pages.ebay.com,9,Ebay
rover.ebay.com,9,Ebay
signin.ebay.com,3,Ebay
svcs.ebay.com,7,Ebay
counter.yadro.ru,21,ECO PC - Complex Solutions
me-ssl.effectivemeasure.net,1,Effective Measure International
t.effectivemeasure.net,1,Effective Measure International
t1.effectivemeasure.net,1,Effective Measure International
dyn.emetriq.de,1,emetriq
tag.clrstm.com,1,EMX Digital
biddr.brealtime.com,1,EMX Digital
hb.emxdgt.com,3,Engine USA
cs.emxdgt.com,1,Engine USA
nexus.ensighten.com,2,Ensighten
exoclick.com,1,ExoClick
a.exdynsrv.com,2,ExoClick
a.exosrv.com,1,ExoClick
ads.exoclick.com,4,ExoClick
tags.expo9.exponential.com,2,Exponential Interactive
a.tribalfusion.com,4,Exponential Interactive
ps.eyeota.net,1,eyeota
instagram.com,5,Facebook
facebook.com,53,Facebook
connect.facebook.net,62,Facebook
cx.atdmt.com,1,Facebook
graph.instagram.com,1,facebook
config-prod.choice.faktor.io,3,Faktor.io
fastly-insights.com,2,Fastly
fc2.com,1,FC2
gdpr.fc2.com,1,FC2
media.fc2.com,1,FC2
static.fc2.com,1,FC2
servedby.flashtalking.com,1,Flashtalking
fpn.flipboard.com,1,Flipboard
load.fomo.com,1,Fomo
gateway.foresee.com,2,ForeSee Results
pixel.placed.com,2,Foursquare Labs
sync.fout.jp,1,FreakOut Holdings
ads.stickyadstv.com,11,FreeWheel
7dcde.v.fwmrm.net,1,Fwmrm
allegro.hit.gemius.pl,1,Gemius
arbo.hit.gemius.pl,1,Gemius
gaae.hit.gemius.pl,1,Gemius
gaby1.hit.gemius.pl,1,Gemius
gacz.hit.gemius.pl,3,Gemius
gahu.hit.gemius.pl,1,Gemius
gapt.hit.gemius.pl,1,Gemius
gatr.hit.gemius.pl,3,Gemius
gaua.hit.gemius.pl,1,Gemius
gazeta.hit.gemius.pl,1,Gemius
gdecz.hit.gemius.pl,1,Gemius
gemius.pl,1,Gemius
ghmpl.hit.gemius.pl,1,Gemius
idm.hit.gemius.pl,1,Gemius
interia.hit.gemius.pl,1,Gemius
interiaao.hit.gemius.pl,1,Gemius
iwa.hit.interia.pl,1,Gemius
iwa3.hit.interia.pl,1,Gemius
ls.hit.gemius.pl,2,Gemius
onet.hit.gemius.pl,1,Gemius
pro.hit.gemius.pl,2,Gemius
spir.hit.gemius.pl,1,Gemius
tvn.hit.gemius.pl,1,Gemius
ua.hit.gemius.pl,1,Gemius
wp.hit.gemius.pl,1,Gemius
rt.gsspat.jp,1,Geniee
px.adhigh.net,5,GetIntent
events.api.godaddy.com,1,Godaddy
gui.godaddy.com,1,Godaddy
in.godaddy.com,1,Godaddy
parked-content.godaddy.com,1,Godaddy
s0.2mdn.net,14,Google
4898337.fls.doubleclick.net,1,Google
4945378.fls.doubleclick.net,1,Google
5463416.fls.doubleclick.net,1,Google
6372968.fls.doubleclick.net,1,Google
6498008.fls.doubleclick.net,2,Google
8114842.fls.doubleclick.net,1,Google
8376301.fls.doubleclick.net,1,Google
8649452.fls.doubleclick.net,1,Google
9120855.fls.doubleclick.net,1,Google
ad.doubleclick.net,8,Google
adservice.google.ru,1,Google
bid.g.doubleclick.net,2,Google
cm.g.doubleclick.net,32,Google
google-analytics.com,176,Google
googleads.g.doubleclick.net,18,Google
googleadservices.com,24,Google
googletagmanager.com,241,Google
googletagservices.com,94,Google
pagead2.googlesyndication.com,43,Google
partner.googleadservices.com,1,Google
pubads.g.doubleclick.net,10,Google
securepubads.g.doubleclick.net,86,Google
ssl.google-analytics.com,20,Google
static.doubleclick.net,9,Google
stats.g.doubleclick.net,12,Google
tpc.googlesyndication.com,2,Google
g2.gumgum.com,3,GumGum
rtb.gumgum.com,1,GumGum
web.hb.ad.cpe.dotomi.com,2,Dotomi.com
aps.hearstnp.com,1,Hearst Communications
projects.hearstnp.com,1,Hearst Communications
realm.hearstnp.com,1,Hearst Communications
treg.hearstnp.com,1,Hearst Communications
static.hotjar.com,15,Hotjar
dm.hybrid.ai,2,Hybrid Adtech
hbe199.hybrid.ai,1,Hybrid Adtech
id5-sync.com,3,ID5
ice.360yield.com,4,Improve Digital
ad2.360yield.com,2,Improve Digital
autocomplete.indeed.com,1,Indeed
secure.indeed.com,1,indeed
dsum-sec.casalemedia.com,1,Index Exchange
ssum-sec.casalemedia.com,12,Index Exchange
ssum.casalemedia.com,4,Index Exchange
a4941.casalemedia.com,1,Index Exchange
as-sec.casalemedia.com,24,Index Exchange
js-sec.indexww.com,17,Index Exchange
de.ioam.de,4,INFOnline
irqs.ioam.de,1,INFOnline
script.ioam.de,6,INFOnline
script-at.iocnt.net,1,INFOnline
px.owneriq.net,1,Inmar
pixel.adsafeprotected.com,3,Integral Ad Science
cdn.adsafeprotected.com,6,Integral Ad Science
js.nagich.co.il,1,Interdeal development
adc.interia.pl,1,Interia
d.iplsc.com,1,Interia
ifr-lib.interia.pl,1,Interia
prywatnosc.interia.pl,1,Interia
i.iplsc.com,1,Interia
iwa.iplsc.com,1,Interia
js.iplsc.com,1,Interia
l.iplsc.com,1,Interia
sgs.iplsc.com,1,Interia
interia.pl,1,Interia
expert-pb.adriver.ru,1,Internest-holding
pb.adriver.ru,5,Internest-holding
ssp.adriver.ru,1,Internest-holding
ua-content.adriver.ru,1,Internest-holding
ad.adriver.ru,1,Internest-holding
content.adriver.ru,1,Internest-holding
bbcdn-bbnaut.ibillboard.com,1,Internet Billboard
cdn.onthe.io,1,IO
x.bidswitch.net,16,IPONWEB
rtb.mfadsrvr.com,1,IPONWEB
iolam.it,2,ItaliaOnLine
i.plug.it,2,ItaliaOnLine
wips.plug.it,2,ItaliaOnLine
pre.ads.justpremium.com,2,JustPremium
lmyd3iz3qn.kameleoon.eu,1,Kameleoon
cdn.keywee.co,1,Keywee
static.klaviyo.com,1,Klaviyo
tr.brand-display.com,1,Knorex
px.ads.linkedin.com,4,LinkedIn
linkedin.com,2,LinkedIn
dc.ads.linkedin.com,1,LinkedIn
platform.linkedin.com,2,linkedin
cdn.livechatinc.com,1,LiveChat
imgprx.livejournal.net,1,Livejournal
l-files.livejournal.net,1,Livejournal
l-stat.livejournal.net,1,Livejournal
lptag.liveperson.net,1,LivePerson
icici.nanorep.co,1,LogMeIn
csync.loopme.me,2,LoopMe
privacy.crwdcntrl.net,1,Lotame Solutions
sync.crwdcntrl.net,1,Lotame Solutions
tags.crwdcntrl.net,10,Lotame Solutions
ad.crwdcntrl.net,7,Lotame Solutions
usersync.samplicio.us,2,Lucid Holdings
1gr.cz,1,"MAFRA, a.s."
a.1gr.cz,1,"MAFRA, a.s."
js.matheranalytics.com,1,Mather Economics
device.maxmind.com,1,MaxMind
nebula-cdn.kampyle.com,1,Medallia
cdnapac-xch.media.net,1,Media.net Advertising
contextual.media.net,1,Media.net Advertising
hbx.media.net,1,Media.net Advertising
pixel.mathtag.com,2,MediaMath
sync.mathtag.com,4,MediaMath
prof.estat.com,2,Médiamétrie
w.estat.com,4,Médiamétrie
auth.estat.com,1,Médiamétrie
lb1.s400.meetrics.net,1,Meetrics.net
prebid.mgid.com,1,MGID
servicer.mgid.com,2,MGID
ib.adnxs.com,66,Microsoft
prebid.adnxs.com,3,Microsoft
rb.adnxs.com,1,Microsoft
secure.adnxs.com,10,Microsoft
p.adsymptotic.com,1,Microsoft
msn.com,1,Microsoft
acdn.adnxs.com,22,Microsoft
arc.msn.com,1,Microsoft
bizographics.com,1,Microsoft
c.msn.com,1,Microsoft
crcdn01.adnxs.com,1,Microsoft
srtb.msn.com,1,Microsoft
web.vortex.data.msn.com,1,Microsoft
apv-launcher.minute.ly,1,Minute Spoteam
cdn.mxpnl.com,1,Mixpanel
mmtro.com,1,Mmtro
tgt.mmtro.com,1,Mmtro
w.usabilla.com,1,Momentive
cdn.mouseflow.com,1,Mouseflow
a.postrelease.com,1,Nativo
tag.navdmp.com,2,Navegg
cd.navdmp.com,1,Navegg
section.blog.naver.com,1,Naver
naver.com,1,Naver
apis.naver.com,1,Naver
castbox.shopping.naver.com,1,Naver
lcs.naver.com,2,Naver
tivan.naver.com,1,Naver
veta.naver.com,1,Naver
wcs.naver.net,1,Naver
static.nid.naver.com,1,Naver
l.www.naver.com,1,Naver
gfp.veta.naver.com,1,Naver
nv.veta.naver.com,1,Naver
siape.veta.naver.com,1,Naver
interia.api.dmp.nsaudience.pl,1,nazwa.pl
gdpr.api.dmp.nsaudience.pl,1,nazwa.pl
pixel.zprk.io,1,Near
js.agkn.com,7,Neustar
aa.agkn.com,3,Neustar
insights-collector.newrelic.com,1,New Relic
