T_URL,tracker_count,tracker_org
js-agent.newrelic.com,23,New Relic
au.tags.newscgp.com,1,News
ad.lkqd.net,3,Nexstar Media Group
lciapi.ninthdecimal.com,2,NinthDecimal
static.wikia.nocookie.net,1,Nocookie
si.nuggad.net,1,nugg.ad
onesignal.com,1,OneSignal
cdn.onesignal.com,7,OneSignal
adpushup-d.openx.net,1,OpenX
ask-media-group-d.openx.net,1,OpenX
boredpanda-d.openx.net,1,OpenX
clcommunications-d.openx.net,1,OpenX
genieeintl-d.openx.net,1,OpenX
hatena-d.openx.net,1,OpenX
hearstnewspapers-d.openx.net,1,OpenX
kompascybermedia-d.openx.net,2,OpenX
mailonline-uk-d.openx.net,1,OpenX
mobile01-d.openx.net,1,OpenX
nextregie-d.openx.net,2,OpenX
pelmorex-d.openx.net,1,OpenX
pubgalaxy-d.openx.net,1,OpenX
rtb.openx.net,1,OpenX
sendtonews-d.openx.net,1,OpenX
snigel-d.openx.net,1,OpenX
telegraph-d.openx.net,1,OpenX
tunein-d.openx.net,1,OpenX
u.openx.net,12,OpenX
ubh-d.openx.net,1,OpenX
us-u.openx.net,10,OpenX
service.maxymiser.net,1,Oracle
geo.moatads.com,1,Oracle
mb.moatads.com,1,Oracle
px.moatads.com,1,Oracle
z.moatads.com,7,Oracle
s7.addthis.com,4,Oracle
tags.bkrtx.com,5,Oracle
stags.bluekai.com,3,Oracle
tags.bluekai.com,4,Oracle
apx.moatads.com,1,Oracle
amplify.outbrain.com,5,Outbrain
amplifypixel.outbrain.com,2,Outbrain
b1-sadc1.zemanta.com,1,Outbrain
b1sync.zemanta.com,1,Outbrain
b1t-sadc1.zemanta.com,1,Outbrain
stas.outbrain.com,1,Outbrain
widgets.outbrain.com,7,Outbrain
images2.zemanta.com,1,Outbrain
production-cmp.isgprivacy.cbsi.com,1,Paramount Global
cdn.parsely.com,4,Parsely
srv-2020-07-01-20.pixel.parsely.com,1,Parsely
paypal.com,1,Paypal
t.paypal.com,1,paypal
widget.perfectmarket.com,1,Perfect Market
client.px-cloud.net,1,PerimeterX
collector-pxhyx10rg3.px-cloud.net,1,PerimeterX
collector-pxikkul2rm.perimeterx.net,1,PerimeterX
cdn.permutive.com,8,Permutive
cdn.cxense.com,2,Piano Software
my.rtmark.net,5,Propeller Ads
js.ptengine.jp,1,PTMIND
stat.sputnik.ru,1,"Public Joint Stock Company ""Rostelecom"""
get.optad360.io,2,Publishers Revenue Optimization
ads.pubmatic.com,19,PubMatic
hbopenbid.pubmatic.com,13,PubMatic
image2.pubmatic.com,2,PubMatic
image6.pubmatic.com,9,PubMatic
image8.pubmatic.com,4,PubMatic
boot.pubstack.io,2,Pubstack
bh.contextweb.com,1,Pulsepoint
bid.contextweb.com,1,Pulsepoint
3gimg.qq.com,1,qq
cl.qualaroo.com,1,Qualaroo
dntcl.qualaroo.com,1,Qualaroo
geo.qualaroo.com,1,Qualaroo
pixel.quantserve.com,3,Quantcast
secure.quantserve.com,10,Quantcast
quora.com,1,Quora
a.quora.com,1,Quora
log.quora.com,1,quora
ias.r10s.jp,1,Rakuten
r.r10s.jp,1,Rakuten
id.rambler.ru,3,Rambler Internet Holding
kraken.rambler.ru,2,Rambler Internet Holding
prime.rambler.ru,2,Rambler Internet Holding
rcmjs.rambler.ru,3,Rambler Internet Holding
ssp.rambler.ru,4,Rambler Internet Holding
static.rambler.ru,1,Rambler Internet Holding
store.rambler.ru,1,Rambler Internet Holding
sync.rambler.ru,1,Rambler Internet Holding
vp.rambler.ru,2,Rambler Internet Holding
c.rambler.ru,1,Rambler Internet Holding
counter.rambler.ru,1,Rambler Internet Holding
rambler.ru,1,Rambler Internet Holding
img01.ssp.rambler.ru,1,Rambler Internet Holding
img02.ssp.rambler.ru,1,Rambler Internet Holding
profile.ssp.rambler.ru,1,Rambler Internet Holding
sandbox.ssp.rambler.ru,1,Rambler Internet Holding
st.top100.ru,5,Rambler Internet Holding
2a9599fd666a.bitsngo.net,1,Ray Networks
d8b981ea2ecd.bitsngo.net,1,Ray Networks
components.rcsobjects.it,1,RCS Mediagroup
components2.rcsobjects.it,2,RCS Mediagroup
dmpmetrics.rcsmetrics.it,1,RCS Mediagroup
smetrics.rcsmetrics.it,1,RCS Mediagroup
mirror.co.uk,1,Reach plc
felix.data.tm-awx.com,1,Reach plc
i2-prod.mirror.co.uk,1,Reach plc
s2-prod.mirror.co.uk,1,Reach plc
stmg-prod.mirror.co.uk,1,Reach plc
comm-api.mirror.co.uk,1,Reach plc
redditmedia.com,1,Reddit
redditstatic.com,1,Reddit
a.thumbs.redditmedia.com,1,Reddit
alb.reddit.com,1,Reddit
b.thumbs.redditmedia.com,1,Reddit
gateway.reddit.com,1,Reddit
gql.reddit.com,1,Reddit
reddit.com,1,Reddit
styles.redditmedia.com,1,Reddit
h.online-metrix.net,9,RELX Group
usllpic0-20566fd843d23a432c5249de2e972d511dc835fe-am1.e.aa.online-metrix.net,1,RELX Group
usllpic0-2e78cfe6eb324d4c18edc2498ee117344bddede5-am1.e.aa.online-metrix.net,1,RELX Group
usllpic0-580961426dbce558c087b8f9c61397c0d1c210c7-am1.e.aa.online-metrix.net,1,RELX Group
usllpic0-6fab83984c057e52f540ec5d09bc5e2c94378ac1-am1.e.aa.online-metrix.net,1,RELX Group
usllpic0-9c2bd189f35846f3ca83ef9016e5adf4ab340e67-am1.e.aa.online-metrix.net,1,RELX Group
usllpic0-c738db811844f45ef3fbc5eb6dbe2fbe7c87c934-am1.e.aa.online-metrix.net,1,RELX Group
usllpic0-d2fad095ae1d6d33b5e8495bc426f13a36ebae40-am1.e.aa.online-metrix.net,1,RELX Group
usllpic0-eef0fa5bf46e163151509dc22ba0e9448bf844e9-am1.e.aa.online-metrix.net,1,RELX Group
usllpic0-fc68e29f70d69312a391f64d59f9e00f4ee7b20e-am1.e.aa.online-metrix.net,1,RELX Group
betnetmed.advertserve.com,1,Renegade Internet
a.optmnstr.com,1,Retyp
a.optnmstr.com,1,Retyp
pix-us.revjet.com,1,RevJet
sync.1rx.io,3,RhythmOne
tag.1rx.io,2,RhythmOne
rp.gwallet.com,2,RhythmOne
k266d5zsl.onet.pl,1,Ringier Axel Springer
sgqcvfjvr.onet.pl,1,Ringier Axel Springer
onet.pl,1,Ringier Axel Springer
csr.onet.pl,1,Ringier Axel Springer
pm.w55c.net,1,Roku
jita.rtk.io,3,RTK.IO
sync.rtk.io,1,RTK.IO
bidder.rtk.io,2,RTK.IO
eus.rubiconproject.com,12,Rubicon Project
fastlane.rubiconproject.com,33,Rubicon Project
pixel-eu.rubiconproject.com,1,Rubicon Project
pixel.rubiconproject.com,2,Rubicon Project
prebid-a.rubiconproject.com,1,Rubicon Project
prebid-server.rubiconproject.com,2,Rubicon Project
secure-assets.rubiconproject.com,3,Rubicon Project
tap-secure.rubiconproject.com,1,Rubicon Project
token.rubiconproject.com,9,Rubicon Project
begun-sync.rutarget.ru,1,RuTarget
clientside-bidder.rutarget.ru,1,RuTarget
rambler-sync.rutarget.ru,1,RuTarget
usermatch.krxd.net,9,Salesforce.com
salesforce.com,1,Salesforce.com
omtr2.partners.salesforce.com,1,Salesforce.com
d.la2-c1-ia4.salesforceliveagent.com,1,Salesforce.com
beacon.krxd.net,1,Salesforce.com
cdn.krxd.net,8,Salesforce.com
consumer.krxd.net,1,Salesforce.com
cdn.scarabresearch.com,1,SAP
session-service.login.schibsted.com,1,Schibsted Media Group
jssdk.privacy.schibsted.com,1,Schibsted Media Group
sdk.pulse.schibsted.com,1,Schibsted Media Group
api.privacy.schibsted.com,1,Schibsted Media Group
cis.schibsted.com,2,Schibsted Media Group
searchanise.com,1,Searchanise
cdn.segment.com,4,Segment.io
h.imedia.cz,2,Seznam.cz
i.imedia.cz,2,Seznam.cz
ssp.imedia.cz,2,Seznam.cz
seznam.cz,2,Seznam.cz
geo.seznam.cz,1,Seznam.cz
login.seznam.cz,1,Seznam.cz
notifikace.seznam.cz,1,Seznam.cz
pocitadlolibise.seznam.cz,1,Seznam.cz
c-ko.imedia.cz,1,Seznam.cz
diskuze.seznam.cz,1,Seznam.cz
ws.sharethis.com,1,ShareThis
match.sharethrough.com,1,Sharethrough
native.sharethrough.com,4,Sharethrough
siteimproveanalytics.com,1,Siteimprove
zn0umm8znjpycgm2n-fiverr.siteintercept.qualtrics.com,1,Qualtrics
a.mailmunch.co,1,SixMix
prg.smartadserver.com,12,Smartadserver
prg3431.smartadserver.com,1,Smartadserver
sync.smartadserver.com,4,Smartadserver
www3.smartadserver.com,1,Smartadserver
www9.smartadserver.com,1,Smartadserver
tags-cdn.deployads.com,1,Snapsort
c.deployads.com,2,Snapsort
pb.ladsp.com,1,So-net Media Networks
apex.go.sonobi.com,1,Sonobi
get.s-onetag.com,1,Sovrn Holdings
ap.lijit.com,7,Sovrn Holdings
cdn.viglink.com,1,Sovrn Holdings
sync.search.spotxchange.com,11,SpotX
search.spotxchange.com,5,SpotX
lbs-ru1.ads.betweendigital.com,1,SSP Network
ads.betweendigital.com,7,SSP Network
statcounter.com,1,StatCounter
tracking.m6r.eu,1,Ströer Group
js.adscale.de,1,Ströer Group
tg.socdm.com,2,Supership
aol.socdm.com,1,Supership
d.socdm.com,1,Supership
ev.surveywall-api.survata.com,1,Survata
px.surveywall-api.survata.com,2,Survata
api.taboola.com,1,Taboola
c2.taboola.com,12,Taboola
cdn.taboola.com,22,Taboola
sg-trc-events.taboola.com,1,Taboola
trc-events.taboola.com,2,Taboola
trc.taboola.com,4,Taboola
pixel.tapad.com,1,Tapad
tapestry.tapad.com,1,Tapad
a.teads.tv,2,Teads
tags-eu.tiqcdn.com,1,Tealium
tags.tiqcdn.com,16,Tealium
telegram.org,1,Telegram Messenger LLP
ads.us.e-planning.net,1,Teroa
t.myvisualiq.net,2,The Nielsen Company
vt.myvisualiq.net,1,The Nielsen Company
loadeu.exelator.com,1,The Nielsen Company
loadus.exelator.com,10,The Nielsen Company
seccdn-gl.imrworldwide.com,2,The Nielsen Company
secure-gl.imrworldwide.com,1,The Nielsen Company
secure-it.imrworldwide.com,3,The Nielsen Company
secure-us.imrworldwide.com,1,The Nielsen Company
cdn-gl.imrworldwide.com,9,The Nielsen Company
cdn.exelator.com,1,The Nielsen Company
match.adsrvr.org,16,The Trade Desk
popads.net,1,Tomksoft
static.popads.net,1,Tomksoft
tradedoubler.com,1,TradeDoubler
impes.tradedoubler.com,2,TradeDoubler
swrap.tradedoubler.com,1,TradeDoubler
s.thebrighttag.com,1,TransUnion
s.btstatic.com,1,TransUnion
mpsnare.iesnare.com,1,TransUnion
dt-secure.videohub.tv,1,Tremor Video DSP
eb2.3lift.com,7,TripleLift
ib.3lift.com,1,TripleLift
tlx.3lift.com,9,TripleLift
playerservices.live.streamtheworld.com,2,Triton Digital
consent.trustarc.com,2,TrustArc
widget.trustpilot.com,1,Trustpilot
fr.web.img2.acsta.net,1,TUDO GOSTOSO INTERNET
fr.web.img3.acsta.net,1,TUDO GOSTOSO INTERNET
fr.web.img4.acsta.net,1,TUDO GOSTOSO INTERNET
fr.web.img5.acsta.net,1,TUDO GOSTOSO INTERNET
fr.web.img6.acsta.net,1,TUDO GOSTOSO INTERNET
analytics.twitter.com,17,twitter
platform.twitter.com,10,twitter
syndication.twitter.com,14,Twitter
tag.targeting.unrulymedia.com,1,Unruly Group
elmundo-by.accengage.net,1,Urban Airship
marca-com-by.accengage.net,1,Urban Airship
websdk.accengage.net,1,Urban Airship
bs.nakanohito.jp,1,User Local
atp.mxptint.net,1,Valassis Digital
ads.adaptv.advertising.com,3,Verizon Media
video.adaptv.advertising.com,2,Verizon Media
adserver-eu.adtech.advertising.com,2,Verizon Media
tag.sp.advertising.com,1,Verizon Media
redir.adap.tv,1,Verizon Media
pixel.advertising.com,12,Verizon Media
prod-m-node-2111.ssp.advertising.com,1,Verizon Media
verizon.adhaven.com,1,Verizon Media
aka-cdn.adtechus.com,2,Verizon Media
cdn-ssl.vidible.tv,1,Verizon Media
delivery.vidible.tv,1,Verizon Media
img.vidible.tv,1,Verizon Media
trk.vidible.tv,1,Verizon Media
ad11.adfarm1.adition.com,2,Virtual Minds
dmp.theadex.com,2,Virtual Minds
ad11p.adfarm1.adition.com,2,Virtual Minds
dsp.adfarm1.adition.com,1,Virtual Minds
imagesrv.adition.com,4,Virtual Minds
ad.yieldlab.net,2,Virtual Minds
api.theadex.com,1,Virtual Minds
static.pulse.mail.ru,1,VK
recostream.go.mail.ru,1,VK
suggests.go.mail.ru,1,Vk
r3.mail.ru,1,VK
reklama.mail.ru,1,VK
rs.mail.ru,1,VK
top-fwz1.mail.ru,6,VK
xray.mail.ru,1,VK
ad.mail.ru,9,VK
an.mail.ru,1,VK
bar.love.mail.ru,1,VK
connect.mail.ru,2,VK
mail.ru,1,VK
portal.mail.ru,1,VK
vk.com,10,VK
s.polymorph.walmart.com,1,Walmart
walmart.com,1,Walmart
beacon.walmart.com,1,Walmart
tap.walmart.com,1,Walmart
analytics.webgains.io,1,Webgains
trackad.cz,1,webgarden
ilfattoquotidianoit.solution.weborama.fr,1,Weborama
rd.frontend.weborama.fr,1,Weborama
redirect.frontend.weborama.fr,3,Weborama
bsd.frontend.weborama.fr,2,Weborama
cstatic.weborama.fr,6,Weborama
groupelaposte.solution.weborama.fr,1,Weborama
wfpscripts.webspectator.com,1,Webspectator
responder.wt-safetag.com,1,Webtrekk
whos.amung.us,1,whos.amung.us
vignette.wikia.nocookie.net,1,Nocookie
dev.visualwebsiteoptimizer.com,3,Wingify
wp.pl,1,Wirtualna Polska
cdnt1.wp.pl,1,Wirtualna Polska
cdnt10.wp.pl,1,Wirtualna Polska
cdnt2.wp.pl,1,Wirtualna Polska
cdnt3.wp.pl,1,Wirtualna Polska
cdnt4.wp.pl,1,Wirtualna Polska
cdnt5.wp.pl,1,Wirtualna Polska
cdnt6.wp.pl,1,Wirtualna Polska
cdnt7.wp.pl,1,Wirtualna Polska
cdnt8.wp.pl,1,Wirtualna Polska
cdnt9.wp.pl,1,Wirtualna Polska
s10.histats.com,2,wisecode
static-tagr.gd1.mookie1.com,1,WPP
in-gmtdmp.mookie1.com,1,WPP
odr.mookie1.com,9,WPP
tr-gmtdmp.mookie1.com,1,WPP
cdn.mookie1.com,4,WPP
de-gmtdmp.mookie1.com,1,WPP
oao-js-tag.onemobile.yahoo.com,1,Yahoo
sp.analytics.yahoo.com,1,Yahoo
lpt.c.yimg.jp,1,Yahoo
quriosity-pctr.c.yimg.jp,1,Yahoo
yads.c.yimg.jp,3,Yahoo
service.idsync.analytics.yahoo.com,2,Yahoo
im.ov.yahoo.co.jp,1,Yahoo
ads.yahoo.com,11,Yahoo
ads.yap.yahoo.com,3,Yahoo
ap-southeast-1.onemobile.yahoo.com,2,Yahoo
b10.yahoo.co.jp,1,yahoo
b12.yahoo.co.jp,1,yahoo
b92.yahoo.co.jp,1,yahoo
b95.yahoo.co.jp,1,yahoo
bats.video.yahoo.com,1,Yahoo
c2shb.ssp.yahoo.com,2,Yahoo
cms.analytics.yahoo.com,2,Yahoo
cookiex.ngd.yahoo.com,1,Yahoo
dsb.yahoo.co.jp,1,Yahoo
edgecast-cf-prod.yahoo.net,1,Yahoo
ganon.yahoo.com,2,Yahoo
geo.yahoo.com,5,Yahoo
guce.yahoo.com,1,Yahoo
in.yahoo.com,1,Yahoo
logql.yahoo.co.jp,1,Yahoo
opus.analytics.yahoo.com,1,Yahoo
pushlist-yjapp.yahoo.co.jp,1,Yahoo
pvtag.yahoo.co.jp,1,Yahoo
quriosity.yahoo.co.jp,1,Yahoo
readmo.yahoo.com,1,Yahoo
tag.idsync.analytics.yahoo.com,1,Yahoo
tp2.beap.gemini.yahoo.com,1,Yahoo
udc.yahoo.com,3,Yahoo
ups.analytics.yahoo.com,2,Yahoo
video-api.yql.yahoo.com,1,Yahoo
yeas.yahoo.co.jp,1,Yahoo
yjtag.yahoo.co.jp,1,Yahoo
pr-bh.ybp.yahoo.com,4,Yahoo
s.yimg.jp,4,Yahoo
s.yjtag.jp,1,Yahoo
yads.yjtag.yahoo.co.jp,1,Yahoo
matchid.adfox.yandex.ru,14,Yandex
yandex.ru,5,Yandex
ads.adfox.ru,14,Yandex
an.yandex.ru,14,Yandex
api.passport.yandex.ru,1,Yandex
awaps.yandex.ru,1,Yandex
bs.yandex.ru,1,Yandex
frontend.vh.yandex.ru,2,Yandex
http-check-headers.yandex.ru,2,Yandex
jstracer.yandex.ru,1,Yandex
mc.yandex.ru,34,Yandex
uptime-info.yandex.ru,1,Yandex
web-metrica.yandex.ru,1,Yandex
yabs.yandex.ru,1,Yandex
zen.yandex.ru,1,Yandex
cdn-a.yieldlove.com,1,Yieldlove
3407.tm.zedo.com,1,Zedo
p.rfihub.com,3,Zeta Global
15.zorosrv.com,1,Zorosrv